TF_A,TF_B,Signal_C,Kinase_D,Cytokine_E,Apoptosis_F,Metabolism_G,Stress_H,Proliferation_I,Inflammation_J,Housekeeping_K,Noise_L
-0.24428778016775576,-1.320603770688914,-1.1227456627757055,-1.8432397414656487,-0.4651525502054987,0.2730248223680979,-0.21219729476567337,-0.7142103890021821,-0.13842921113272405,-0.737359597256191,-0.08015615001490126,1.7586498091883371
2.3599003711385604,2.7400333566541106,2.3570435763550575,1.7687455584189893,2.181433750481066,-1.6166586613950544,1.595989668427012,2.6155289666568717,2.8929646393042847,1.8708394506907826,2.730069738862638,-0.5314390045447973
0.16685549585940848,0.37103849584595466,-0.3284453681619858,-0.3219272596933794,-0.6422418208233214,0.02150297832718218,-0.4981058631333565,0.03733381981321329,0.3889450670705704,-0.8598054650282557,-0.5924282631843726,1.882732927256847
0.5897142164863003,-0.4351734984958026,-0.8072983453574911,-0.9461966798385228,0.6577073555552749,-1.7328445073793959,-0.5138380063379203,0.6054677551276927,-0.6435118797558194,0.5036960051382233,1.3735937807812215,-1.5823612092105175
-1.2245485670769796,0.023880919003696117,-0.7330993128072534,-0.8383167740156016,-1.2125544451086092,0.39675139177659074,-0.3780026929410352,-1.3082955256644435,-1.837587617191964,0.35331329583034454,-1.2401876090163158,1.2184164158470563
-0.782111959582169,-0.9409433706660536,-1.284011498199573,-0.7801663517940763,-0.9465172687672988,1.5587249362583442,-0.02497674922545367,-0.5638688350478998,-0.5963615786225013,-0.7587443627378927,2.208202192151097,-0.3550257325759618
-0.4243028636702541,0.4164946464036632,0.11381537745013584,-0.20196054934712432,-0.6695014410413767,0.9443980814326075,0.4597377137902723,-0.9111844624712726,-1.509697432287254,-0.18391996720942955,-1.338247415751656,1.565955329844169
0.44943984592502767,1.251515322322589,1.1013334734854283,1.1800615829724876,0.33698589593848066,-0.23709949833147181,0.6596123585211793,0.20213795868951853,0.44187629662339717,0.9641973979542967,-0.2653781288109419,1.0710970670144595
0.7012331678085229,1.6272888469270503,1.0683198104651148,1.3582147666361704,0.65406676990386,0.035228591973446105,0.8172267897224775,0.4203935093044747,-0.3106205481380657,1.4400821809834106,0.19587897374519722,-0.9793407941926844
0.3121169282486608,-0.30963442967168153,0.05870191469941228,-0.3736111881597717,0.4059157697714572,-0.3833233361602334,-0.25594772104649405,-0.23158597218956198,-0.5974255123197756,-0.008699214066659324,-0.08935541502663548,0.8123067928876522
0.03894220181271688,-0.26722615908786307,-0.380358273575421,0.20403421758375576,-0.30327352180776906,0.7746023503942656,-0.7697732600311469,-0.4614340917378486,0.44481493945156486,0.40653575052973395,0.23425153086642253,-0.23737664597923538
-0.3122411346997919,-0.7480407834940234,-0.6234175705945862,-0.9893335686270199,-0.9016525189274595,-0.5714540300845514,-0.037454775728444925,-0.34649805407213913,1.2209083090741433,-0.7650068666611359,1.9576794876044656,1.2335817780542528
-1.1797075703357975,0.4622951974652558,0.04150034635452647,0.8362061896691088,-0.8928245357882532,0.045233940294747144,-0.4991432468347214,-0.24915951182373372,0.029888952358711383,0.4329543917485023,0.148222374497894,0.5976167743379663
0.9160731214032889,1.0664906972356785,1.074592296964443,1.0245250004262791,1.3418503757982223,-1.1574731095014759,0.11109017196973409,0.7203698391046366,1.1277630476602065,0.903165378357212,-0.4387822204602177,0.3667368162295612
1.1881612336948957,0.807978379570632,0.2216197495877129,0.29089307378887036,0.7958895225040881,-1.36593655379074,0.11709604597269153,0.2321406801326686,1.4203279398041704,-0.1473089725141306,-0.31767244277876433,0.05197062021849575
0.3113959239194834,0.6268838871630039,-0.08902972955601128,-0.6598952002765859,-0.12629439923357197,0.047953833899436665,-0.8878894878753926,0.1400262368434924,0.5742178979690755,0.1510614048312838,-0.569683014025631,2.5337503210160883
-0.3345205453397328,-2.052013543601999,-1.727910252682567,-1.3713724711601456,0.2350080691631071,0.00646831412763328,-0.9991811604531188,0.038516615915857956,0.5396853274378295,-0.20830478958488594,0.22868647395829858,-1.469263749258403
-0.10285281677286347,0.43443808460033656,0.781065597159763,0.2180169568498447,-0.1949683035895385,0.46119832112588244,-0.21195728062468452,0.09872017919302677,-0.5200659735266286,0.7637539479416804,1.3385277974118974,0.42156921058639524
0.39819806860655815,-0.35691710704435253,-0.07031745277749468,0.13493138602948077,0.1533267960618126,-0.06166694955681919,-0.1981881236558464,0.31611042433414643,-0.7532106232180673,-0.6465495353057327,1.4846499350824878,-2.0165798030568696
1.1847358213160852,0.8957056403556497,1.0312909796414624,0.5634000674973855,0.901656179624252,-0.43634431418679587,1.0855762504490978,1.2012394885844087,-0.018270782832664194,1.2490338788432054,0.9502469350472663,0.07778393900008553
-0.8444688934222935,-0.7810619917346372,-1.0027629191436827,-0.9897671104386749,-0.7250124671295383,1.7078707830585118,-0.05432681348452674,-0.5869399573780316,-0.30732310782661376,-0.8526535811029156,1.5680731400322683,0.9050339225893798
0.27682848650556235,-1.6501726801064545,-1.514185596289735,-0.2716321060793784,0.05695127137387099,-0.4975534020705763,-2.4536638254003114,0.4206295250264501,0.3625605333822972,-0.7602903267203931,0.9900202484531657,0.43784380635280135
0.32079144341252935,0.4468586323059363,0.05286575906393623,-0.05420642927813873,0.0898437578507107,0.05034092959889608,-0.09792012607799691,0.4228968253514153,0.8554940952234122,-0.1330170304310739,0.4950968259701955,1.423185490477484
-0.8941576254931352,-1.7705704193398863,-0.9889547744558758,-0.7407169479177911,-1.047880735343408,1.202062646805354,-0.9855044865996029,-0.8948821406874834,-0.724064358409787,-0.6094678281470676,-0.8148754633612708,1.0119569722765367
-1.802401946212326,-0.4550247544647947,0.07677136238700566,0.16291522175719855,-1.0088733612268792,0.742317406393436,-0.5893081639410103,-1.4477466395823684,-1.9069124753645696,-0.9298106486919799,-0.2616062447953406,-0.24248817255576743
1.0301978280993946,1.6657691622201471,2.06359892457243,2.1851795225897774,1.7868687490185546,-0.5473691292544755,1.2610064317524854,1.3455202610113974,2.117205686615986,1.099893237201216,0.2550019230434116,1.5769488158092138
-1.0359064500848392,-0.13432062264720931,-0.8727882869187467,-0.44407483258676134,-1.1062162520347363,0.23894126793153894,-0.2691669488736213,-0.570563545947868,0.22845194060734655,-0.7074059251867733,-0.08345895872664869,-0.9706142253030323
0.2482853048196916,-0.11965383951288648,0.4480426591120155,0.4269285353903259,0.5189115128406714,-0.6188265001143953,-0.17985938600917806,0.14718756723444007,-0.7940884859563097,-0.1583697315852661,1.0203432967239487,-1.1130684314500965
1.9897829205536388,1.521295535430695,1.9811536193197887,2.2854199086165754,2.1691152407898806,-1.8408735813543373,1.9810836825533729,2.3234940728012465,1.8754652351084455,1.9808301940780386,0.3762864870863659,-0.9389370412968097
0.5482531008570289,1.0708462023895307,0.6893934971734162,0.22928082066887553,0.8374133858133046,-0.1953363935969001,0.5620595640484954,0.46156470461123944,-0.31173619941194924,0.9574522212270439,-0.9145387929865632,-0.3975351988836462
-1.71979314486807,-1.975386497828931,-1.7384873821158522,-1.608767840293276,-1.8649185994628328,2.231436649698859,-0.989205667489968,-0.688969827370798,-0.05886195327124649,-1.1489484641155456,0.3445325304227644,0.21938102148334795
1.7070130206178902,1.0610025673539745,1.324967664244314,0.718068758655367,1.4715966264838731,-0.569530753550276,0.7015039649396563,1.1288294601579678,0.4385626305120733,1.5868537610993245,-0.059205520010946776,-0.09662871693267305
0.4691764124438188,-0.6708701810630678,-0.43314210489336297,0.46565553539127863,0.8680050555970573,-0.8889644851201233,-0.2877935930769783,0.6501907073549981,0.25541657446785554,-1.689555459727814,-0.575293031561707,-0.13772724612479362
0.41844928621392596,-0.07288018628831072,-0.335849718981457,-0.3604467388862301,0.5262173731030362,0.9445975315861622,0.7311563269453374,0.9402781762696885,-0.3138120509633757,-1.6052822442008883,-1.7974822659539424,0.9758494114526471
-0.26664073362164553,-0.5370512863496323,-0.5233002801779444,-0.16672976550549953,-0.43317695068935014,0.6333801461359329,-0.313135713211645,0.31314959554894567,1.2590643028243307,0.005096328105500453,-0.7651728473101284,0.9260732116213177
-1.174413966092115,-0.8024913111263609,-1.272642288046215,-0.8840681594825675,-1.354211056071926,0.6308157497323275,-1.6493159502488925,-0.855640843903935,-0.6774998325596061,-2.2456861503151133,0.2174566724747206,-0.46194236782171716
-0.7919107989546542,-0.035685237668318354,-0.8817793475481956,-0.904425036804997,-0.8425762797203782,0.1308998090805547,-0.7558942268155376,-0.35374972441552555,-0.5236140201898707,0.27639074636723143,0.23484088261317615,-0.8746808837899034
-1.278174104859551,-0.33777908570554244,-0.4134452177198085,-0.5272002605561925,-0.8630723339314929,0.3997553881315353,-0.6840156550774371,-0.5537792858276276,-0.669879217440546,-0.5279856141078229,-1.2606543594916977,-0.40766598819334876
0.6862555528359655,0.17852575257963638,0.06998066665862557,-0.7895366852924823,0.16118012705243936,0.5697384472385445,0.33777972966195136,0.48261609380667164,1.4074042515522367,0.5423271838075508,-0.5738846994992043,0.39607395526226524
0.647300794878986,0.3367850497316845,0.46409790715913707,0.6943966708699714,0.6618592501883669,-0.7909562720307527,0.0662327156658279,0.7120882151188226,0.8804417136946304,0.09760418094817938,0.5925251019879241,-1.0642874541401213
-1.4718019692188733,0.12664507493910707,-0.32401527388789525,-1.0208468082051039,-1.5287263318643205,1.4645235842159035,0.0638045462935038,-1.3609928706453285,-0.9203712622227468,-1.7417199071833904,0.4241808825021031,-0.8751310328272967
0.637035710517568,-0.26628585830840995,-0.09602617951652492,-0.7001917395426211,0.05533596288044917,-0.3856453043876269,-0.10524263357735754,0.19863817858821864,-0.5827344872524202,-2.102895741545502,-0.5577012119969178,-0.2859798447587133
-0.9362809817003758,-1.3402085160297383,-0.8044838007394487,-1.0610585941317634,-1.3757403880781005,1.0937791477403038,-1.1466811125730947,-0.9827861932673748,-1.4182289311294378,-0.5949682665159685,0.7469630646008794,0.6568768157608863
0.05466946953663887,0.5975272531712392,0.8033469912945304,0.3904451268597452,0.37313418633216133,-0.4329035608167434,0.8941385935248615,-0.0567423382312421,0.14448879143190566,0.5077655713402518,-0.008011788501312931,0.7041912197153397
0.6753891963162449,-0.6010803646796442,-0.7748588398915587,0.12898647742390432,0.27716935609856286,0.5326788364317337,-0.5182589595940775,0.09156719315986392,0.7469594066959416,-0.5634971584037013,0.02869084077052787,-0.20546621304276486
1.6451640004423804,1.517097396480413,1.023995495417742,0.5266304759628204,1.6196664351070158,-1.9800451941431734,0.7534212098564455,1.4502326606054023,0.8289969342535702,1.3374096522368804,-0.2723558686697826,-0.5383867240774711
2.4202818575094924,2.4187459986234088,2.562651940995626,2.435912611127439,1.8645409851806514,-1.829541313093838,2.7787210356200758,1.885880382943848,0.606970495007289,1.4488030534235987,-0.6618907082015764,-1.1451408441165785
-1.3618211202977424,-0.38346604460510597,-0.08435947583979186,-0.3575368415206388,-1.0647789801934557,0.9886620368543587,-0.3100537872085436,-1.3355126088237828,-1.060536494096092,-1.0398865259346988,-1.1028805506297163,1.4165752899479027
-0.5993433318541983,-1.5765861287974652,-0.7078784053293674,-0.3163155301376821,-0.9803052695423474,0.8790520461168205,-1.7043616095515375,-1.1873004170587071,-1.5978504222591372,-2.3809860382466046,-0.4666866454956517,-0.8791735634071152
0.49865610655280823,-0.3399354596777587,-0.05685053013664545,0.6733957976351153,0.6567367948977046,-0.7652023119274315,-0.5329238002028067,0.5569806295511724,0.924538579024887,0.2950757772914798,-0.6565646063326575,-1.8328954003024553
-1.6512590676566288,0.3778778616706521,0.31400028499183913,-0.33098514547174146,-0.922547569184081,1.6037484662587518,-0.656702965316893,-1.2398053941671725,-0.40364110420204785,-1.048221254766472,0.5672219887422241,0.47376884702435895
-1.3261290236063124,-2.146076379652133,-2.185036967823977,-1.902991454431499,-1.312969323006836,0.8902376723071381,-2.4290825375107454,-1.0675845108480224,-1.0074828769696138,-2.4212750681745048,-1.5769458366567122,-0.28172608520464865
1.0510008792305714,1.4102437946668116,1.498622886647293,1.2579758889343566,1.1479654896657525,-2.248705218926034,0.9371803981404695,0.2529149612922186,0.06610886162240534,1.2513094128194313,0.050326728577146256,-0.4198063658854189
0.17982217957779353,-0.09762661648115521,0.11446218564076169,0.008549980817265174,-0.10486073337524683,-0.07414535448063016,0.5419961053160657,0.7563670419721257,-0.4452304013830475,0.7831846284646596,-0.2601870112456418,-1.3512399395266275
-1.1145450087916162,-1.4163781860993954,-0.563986780484151,0.03270764850070108,-1.0428424805238732,-0.10622308668576026,-1.1024063685498382,-1.4357428868892275,-2.0026773640175075,-1.7653091337838045,0.47083673189042413,0.024716042762460765
-0.3393917075145825,0.5949408429247092,-0.1925416904370732,-0.14481791213148007,-0.17076253157699064,0.3478601148174028,0.7842999441363484,-0.2812920099464924,-0.43801907127088513,0.28886844732691735,0.019679118646025,-0.6172042173863309
0.7922939849670325,-0.38473117859596334,0.4020763540397602,0.5730202558472683,1.4994392049252938,-1.449336154228995,-0.05529245084103586,1.0913370085503553,0.2810270202167224,0.11043746929836863,0.5535451885191875,-0.5579746248237268
-0.8751399542296261,0.2613834000408472,-0.011257192307503975,-0.20343448981382262,-0.7893081222299009,1.6611817009888712,-0.9603588553979853,-0.7994548055423818,0.3057815269908574,-0.04172151516794401,-3.890870106934311,0.25587899166530775
0.965587253599298,1.7928369142346534,2.746404841470148,3.0856791270581048,1.4090551789569215,-1.5653300818158744,2.2499498864498593,2.171237383640133,1.2260744525176863,1.3983151833490775,0.4177750031871545,0.44300312371307554
-0.15009049122573861,-0.6954790125688692,-0.47357965458931617,-0.7366484966005423,-0.05882355378587534,0.03044358403172227,-0.14909513975962568,-0.15988865924396087,-0.4916260078658124,-1.3262823933876755,-0.8751012031102882,0.9078127596764924
0.6658205024951027,-0.05285181495703397,-0.5147349696437352,-0.07009329764994075,0.5060313431788848,-0.9030254309892753,-0.5374719943021559,-0.35889371046575863,-1.1014096231193977,-0.20907273548834557,-0.7029884028160334,0.5325491585260166
0.5830905566070568,-0.03743009120695953,-0.2179363404979602,0.2907324359705409,0.6177084515667071,0.25956035018584334,0.005858394085129281,-0.14180284115452368,-1.0336711763706778,-0.40649098934183975,1.2009680890154781,0.3651060936451438
-0.5225143262889735,-0.25030931077467916,-0.850312663867386,-1.0250719122361733,-1.1050432003584287,0.2603291695565304,-0.09881709795752462,-0.6986534317543053,0.539875620776842,0.37943133996953815,-1.1226180062472417,-0.3775648171364075
0.604490020469591,0.5953997293698262,1.0959141318429275,0.2750508432392061,0.37907067098242814,-0.8443315521359213,0.6478049335694884,0.007207595662716703,0.9460100458237183,-0.8615646628600396,-0.2747902061997669,-0.35894789637470526
0.8959538991564283,1.6956482269983826,1.7531291776441313,0.73966735209625,0.7876603788568654,0.1914184098697123,1.4439472533079036,1.674482103796061,0.509895661839018,2.4826484474204253,-1.409853137885502,1.2510360408160321
0.3947564803170339,-1.263793521632946,-1.3219858498491737,-1.1929269085074292,-0.027420615101165755,-0.20022620818434322,-1.0928277366710824,-0.8248410023144358,0.20525063978200256,-0.35604235210881674,-0.6613644506446841,0.4046985426253659
-1.413653509691462,-2.107573173495732,-1.8313665832957713,-1.670948900541655,-0.8966148303063058,1.650445180371539,-1.3251586725141775,-1.2240417331479247,-0.1730416207991057,-0.8403330185660857,0.6169473732780072,0.3947516247251003
-0.32624704207819394,0.7321846777768318,0.5151020604634973,1.305122958494844,0.009538463829979516,0.2840794698907675,0.4483148440601805,0.33625616366614053,-0.895897528051158,0.32793036204533904,1.4237754795416713,0.19963568399826173
-0.1439667347669813,-0.3857248943952764,0.44602743454804206,0.3461885406748837,-0.3767743950326528,0.7172070232166133,1.2629722244903017,-0.7479603074153867,-0.9912663233142043,-0.04699549120231132,1.1888052527380395,-0.15471836504293282
0.4836497780084034,-0.16956796482515624,0.04833238169883783,1.1763600625807231,1.989073308764765,-2.4661400199243966,0.4539546026191996,0.9738121877988498,-0.30803099226727565,0.3358675643448666,2.1568210576858577,-0.06953667764700573
0.7557779052461897,0.12730890631876432,0.19772093888929237,-0.25834965238776153,0.49402352629062024,0.03959723466671812,0.19532960292273568,1.1625012580231262,0.816115589626195,-0.9823236585006551,-0.1803089564844813,-0.9421054784981351
0.3018298308491641,-0.541377964408518,-0.39939698763177084,-0.8668477447709225,-0.01901570838253506,0.06176338856173472,-0.7713062892999509,0.19548102101970666,-0.26415444616076095,0.031636736511753846,-0.03673436371314354,1.2670077428189064
-1.3887431782830133,-0.5943564457399061,-1.180592582232391,-1.2010672942270766,-1.358881369234977,1.382155212916348,-2.068587857378625,-1.2177026839086917,-0.10814098225474172,-0.7296861131304218,0.2088879849910532,0.0028973129427055455
1.4213697552010425,0.1514218124254698,0.9775668070124977,0.2733015149356143,0.734952708377426,-1.437308626141556,0.38588299249821434,0.8541786284162401,0.12369413075232659,0.14966065983565163,0.24061094107232983,-2.2350984059011942
0.8071798398865357,1.314976048096427,0.6612054081619619,1.0210899527992439,1.0298086682326033,-1.4000196013126374,0.6477085169479795,0.2217366045897883,-0.045610318462886976,1.241679399192183,-0.2074340558465617,0.3355589023177976
1.7237378370005336,1.0632004551455343,1.5565781125478129,0.7797867969051044,2.4145640486983004,-2.8180122069563276,1.221451072162817,2.0087486173753737,1.4684863890505715,0.6841522569848448,0.23023265761869882,-1.0165052176674725
0.9246728825979197,1.2486610209054474,0.7656868144947583,0.247066021167824,0.7165268920430917,0.07241052427100463,0.018486950817120443,0.07869160847744044,0.4924116769478454,0.23256801800994423,0.18327006392680142,0.5124404151419942
1.590928471930433,0.08150801043853088,0.3227408270179405,0.01617875611323548,0.6504699490952788,-0.44916370890341034,0.6004410230795729,0.24736253280331796,-0.3017501703706767,-0.8599218815658332,0.20637987172140046,-0.14324959782464788
-0.4274967566029642,-0.7086349695261454,-1.166914846492849,-2.221118503104639,-0.719373790749027,0.4027299014380677,-0.9411557266731038,-1.1771242217305737,0.10912591126673547,-0.7262768642041872,1.1085371488049294,0.5619352570894657
0.6137320669599051,0.38332766693338466,-0.07622182539626708,0.21012732773745693,0.3452256775942977,-0.6325411216057486,-0.9737769104690503,-0.3497072947162391,1.037077978606689,-0.31877164609364556,1.7764560359931416,0.47778387661098176
-0.9140589018876986,-0.24966966632717308,-0.3050115940067234,0.23595702357274778,0.21426990679356575,-0.4814763287641436,-0.4354073169590153,0.4093056838335813,-1.232718478834112,0.17003900613668962,-0.37136587395842346,0.4793765080931562
-0.0878358028439758,1.0451436000972445,1.652305740142149,1.6577261050352086,0.49835734012910465,-1.85902464825615,0.7512012218601878,0.856138408531948,0.9606427510698106,0.4170910259437965,0.06339352427615841,0.06292622712259267
